city,area_code,account_length,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,customer_service_calls,churn,phone_num
Cape Coral,239,88,no,no,0,264.8,124,45.02,245.4,112,20.86,160.5,115,7.22,1,1,6737
Cape Coral,239,88,no,yes,45,80.3,140,13.65,153.3,101,13.03,309.2,123,13.91,2,0,5109
Cape Coral,239,89,no,no,0,89.5,66,15.22,179.3,104,15.24,225.1,116,10.13,3,0,7015
Cape Coral,239,89,no,no,0,213,63,36.21,176.6,71,15.01,262.6,126,11.82,1,1,6940
Cape Coral,239,89,no,yes,32,209.9,113,35.68,249.8,104,21.23,224.2,92,10.09,1,0,6219
Cape Coral,239,90,no,no,0,140.2,97,23.83,213.9,102,18.18,120,126,5.4,1,0,7322
Cape Coral,239,90,no,no,0,145.6,103,24.75,197.1,137,16.75,294.5,83,13.25,0,0,6404
Cape Coral,239,90,no,no,0,175.9,111,29.9,285.2,115,24.24,150.8,122,6.79,1,0,6994
Cape Coral,239,90,no,no,0,179.2,77,30.46,210.7,99,17.91,276.9,58,12.46,2,0,4241
Cape Coral,239,90,no,no,0,203.4,146,34.58,226.7,117,19.27,152.4,105,6.86,1,0,4246
Cape Coral,239,90,no,no,0,261.8,128,44.51,220.6,104,18.75,136.6,91,6.15,1,0,1621
Cape Coral,239,90,no,yes,22,124.5,94,21.17,231.7,90,19.69,222.2,108,10,1,0,8638
Cape Coral,239,91,no,no,0,147.2,121,25.02,175.2,87,14.89,136.3,80,6.13,2,0,4811
Cape Coral,239,91,no,yes,44,216.6,101,36.82,173.1,98,14.71,242.1,95,10.89,1,0,7276
Cape Coral,239,91,yes,no,0,129.9,112,22.08,173.3,83,14.73,247.2,130,11.12,3,0,2919
Cape Coral,239,91,yes,no,0,246.4,110,41.89,182,98,15.47,157.6,106,7.09,2,1,8079
Cape Coral,239,92,no,yes,25,134,112,22.78,206,111,17.51,180.6,118,8.13,0,0,7344
Cape Coral,239,92,no,yes,33,243.1,92,41.33,213.8,92,18.17,228.7,104,10.29,2,0,9845
Cape Coral,239,92,yes,no,0,255.8,125,43.49,142.7,111,12.13,181.2,101,8.15,0,0,2917
Cape Coral,239,93,no,no,0,152.1,141,25.86,215.5,107,18.32,262.4,111,11.81,1,0,6286
Cape Coral,239,93,no,no,0,190.7,114,32.42,218.2,111,18.55,129.6,121,5.83,3,0,2923
Cape Coral,239,93,no,no,0,239.8,70,40.77,251.8,99,21.4,168.6,112,7.59,1,0,7618
Cape Coral,239,93,no,yes,19,136.8,113,23.26,179.5,105,15.26,71.1,95,3.2,2,0,6488
Cape Coral,239,93,no,yes,22,306.2,123,52.05,189.7,83,16.12,240.3,107,10.81,0,0,1994
Cape Coral,239,93,no,yes,32,138.1,91,23.48,167.3,72,14.22,238.9,115,10.75,2,0,5183
Cape Coral,239,94,no,no,0,137.5,118,23.38,203.2,88,17.27,150,131,6.75,0,0,8376
Cape Coral,239,94,no,no,0,157.9,105,26.84,155,101,13.18,189.6,84,8.53,4,1,1251
Cape Coral,239,94,no,no,0,207,109,35.19,167.4,80,14.23,238.2,117,10.72,1,0,4022
Cape Coral,239,94,no,no,0,234.4,103,39.85,279.3,109,23.74,234.2,121,10.54,1,1,6011
Cape Coral,239,94,no,no,0,269.2,104,45.76,193.8,144,16.47,257.6,61,11.59,3,1,7215
Cape Coral,239,95,no,no,0,190.2,119,32.33,157.1,70,13.35,181.5,120,8.17,0,0,7225
Cape Coral,239,96,no,yes,33,183.3,115,31.16,201.4,87,17.12,177.4,84,7.98,3,0,9214
Cape Coral,239,96,no,yes,37,172.7,93,29.36,120.1,116,10.21,216.1,86,9.72,5,1,5860
Cape Coral,239,97,no,no,0,112.7,119,19.16,217.7,109,18.5,152.1,76,6.84,1,0,2236
Cape Coral,239,98,no,no,0,161,117,27.37,190.9,113,16.23,227.7,113,10.25,4,0,1509
Cape Coral,239,98,no,no,0,217.2,121,36.92,303.4,73,25.79,197.1,,8.87,0,1,2242
Cape Coral,239,98,no,no,0,227.1,116,38.61,120.5,103,10.24,117,102,5.27,5,1,7833
Cape Coral,239,98,yes,no,0,158.4,71,26.93,306.6,66,26.06,144.2,93,6.49,1,0,3316
Cape Coral,239,99,no,no,0,198.2,87,33.69,207.3,76,17.62,190.9,113,8.59,4,0,3954
Cape Coral,239,100,no,no,0,70.8,94,12.04,215.6,102,18.33,230.8,125,10.39,6,1,4932
Cape Coral,239,100,no,no,0,218.8,125,37.2,148.3,102,12.61,277.8,97,12.5,1,0,3121
Cape Coral,239,100,no,yes,38,224.7,121,38.2,294,131,24.99,290,61,13.05,0,0,3756
Cape Coral,239,100,yes,no,0,159.9,94,27.18,179.9,95,15.29,154.4,102,6.95,2,1,2151
Cape Coral,239,101,no,no,0,220.3,124,37.45,188.6,101,16.03,278.4,98,12.53,1,0,5081
Cape Coral,239,101,no,yes,17,193.9,71,32.96,189.8,81,16.13,196.3,97,8.83,0,0,4768
Cape Coral,239,101,no,yes,33,219.7,137,37.35,186.8,94,15.88,184.5,113,8.3,2,0,8761
Cape Coral,239,103,no,no,,173.5,83,29.5,244.3,65,20.77,221.6,66,9.97,3,0,6330
Cape Coral,239,103,no,no,0,141.3,123,24.02,253.6,87,21.56,215.8,96,9.71,1,0,7724
Cape Coral,239,103,no,no,0,180.2,134,30.63,97.7,85,8.3,181.7,134,8.18,1,0,8943
Cape Coral,239,103,no,no,0,189.8,110,32.27,115.5,83,9.82,191.3,103,8.61,0,0,5647
Cape Coral,239,103,no,no,0,198.5,112,33.75,42.5,90,3.61,179.2,124,8.06,0,0,9141
Cape Coral,239,103,no,yes,18,149.9,84,25.48,170.9,84,14.53,171.5,112,7.72,0,1,6744
Cape Coral,239,103,no,yes,24,111.8,85,19.01,239.6,102,20.37,268.3,81,12.07,1,0,9816
Cape Coral,239,103,no,yes,34,138.8,80,23.6,142,108,12.07,183.8,77,8.27,-1,0,5053
Cape Coral,239,104,no,no,0,97.2,88,16.52,155.6,85,13.23,261.6,105,11.77,0,0,6565
Cape Coral,239,104,no,no,0,144.5,107,24.57,180.5,85,15.34,226,94,10.17,2,0,1800
Cape Coral,239,104,no,no,0,200.2,92,34.03,118.7,87,10.09,236.6,65,10.65,2,0,2678
Cape Coral,239,104,no,no,0,234.2,128,39.81,293.1,92,24.91,183.9,79,8.28,0,1,9838
Cape Coral,239,105,no,no,0,226.9,106,38.57,182.2,77,15.49,203.9,107,9.18,0,1,5213
Cape Coral,239,105,no,yes,31,109.6,108,18.63,249.3,119,21.19,321.2,101,14.45,4,1,9911
Cape Coral,239,106,no,no,0,52.2,106,8.87,220.1,113,18.71,112.3,95,5.05,2,0,4914
Cape Coral,239,106,no,no,0,187.1,104,31.81,250.2,117,21.27,144.9,81,6.52,1,0,9633
Cape Coral,239,107,no,yes,31,160.3,45,27.25,221.5,70,18.83,261.6,109,11.77,1,0,5740
Cape Coral,239,109,no,no,0,222.2,113,37.77,218.5,122,18.57,266,88,11.97,1,0,9966
Cape Coral,239,109,no,no,0,264.7,69,45,305,120,25.93,197.4,86,8.88,1,1,4920
Cape Coral,239,109,no,yes,46,217.5,123,36.98,233.7,84,19.86,163.9,99,7.38,4,0,6479
Cape Coral,239,110,no,no,0,55.3,102,9.4,164.7,124,14,200.7,108,9.03,1,0,6379
Cape Coral,239,110,no,no,0,162,81,27.54,247.5,89,21.04,155.5,99,7,0,0,1778
Cape Coral,239,110,no,no,0,196.1,103,33.34,199.7,123,16.97,135.9,71,6.12,3,0,1706
Cape Coral,239,111,no,no,0,99.3,112,16.88,270.5,136,22.99,225.3,94,10.14,3,0,9537
Cape Coral,239,111,no,no,0,176.4,62,29.99,201,,17.09,150.4,138,6.77,0,0,7863
Cape Coral,239,111,no,no,0,176.9,128,30.07,102.8,56,8.74,213.7,84,9.62,4,1,5084
Cape Coral,239,111,no,no,0,222.2,96,37.77,162.5,111,13.81,184.9,120,8.32,4,0,7118
Cape Coral,239,111,no,no,0,255.9,97,43.5,204.1,129,17.35,171.3,84,7.71,3,0,9513
Cape Coral,239,112,no,no,0,174.3,123,29.63,140.2,124,11.92,215.4,89,9.69,4,1,1737
Cape Coral,239,112,no,no,0,208.7,150,35.48,212.8,104,18.09,178.1,98,8.01,0,0,5036
Cape Coral,239,112,yes,no,0,161.9,138,27.52,200.9,114,17.08,134,134,6.03,1,0,2693
Cape Coral,239,113,no,no,0,61.2,111,10.4,92.3,88,7.85,197.4,114,8.88,5,1,7686
Cape Coral,239,113,no,no,0,156,141,26.52,256.8,72,21.83,175.3,123,7.89,2,0,8427
Cape Coral,239,113,no,no,0,186,55,31.62,237.4,105,20.18,148.1,83,6.66,1,0,6425
Cape Coral,239,113,no,no,0,272.1,111,46.26,268.5,118,22.82,213.8,105,9.62,1,1,1714
Cape Coral,239,113,yes,no,0,122.2,112,20.77,131.7,94,11.19,169.5,106,7.63,5,1,6714
Cape Coral,239,114,no,no,0,193,101,32.81,250,81,21.25,133.3,79,6,2,0,7542
Cape Coral,239,115,no,no,0,200.2,92,34.03,244.9,107,20.82,190.9,96,8.59,1,0,7722
Cape Coral,239,115,no,no,0,245,97,41.65,250.7,75,21.31,270.2,124,12.16,1,1,1330
Cape Coral,239,115,yes,no,0,251.3,69,42.72,252.5,96,21.46,118.3,112,5.32,3,1,9667
Cape Coral,239,116,no,no,0,51.1,106,8.69,208.6,137,17.73,198,92,8.91,1,0,1139
Cape Coral,239,116,no,no,0,133.3,94,22.66,247.8,126,21.06,219,78,9.86,5,1,2503
Cape Coral,239,116,no,no,0,164.6,110,27.98,270.6,103,23,230.4,109,10.37,0,0,7477
Cape Coral,239,116,no,no,0,173.5,93,29.5,194.1,76,16.5,208,112,9.36,3,0,5681
Cape Coral,239,116,no,no,0,189.5,90,32.22,189.8,118,16.13,205.8,83,9.26,1,0,7107
Cape Coral,239,117,no,no,0,143.3,103,24.36,211.3,108,17.96,185.2,96,8.33,1,0,3182
Cape Coral,239,117,no,no,0,184.8,83,31.42,248.6,101,21.13,133.1,113,5.99,1,0,1493
Cape Coral,239,117,yes,no,0,54.2,100,9.21,303.2,84,25.77,171.8,84,7.73,1,1,1766
Cape Coral,239,117,yes,no,0,287.4,118,48.86,259.6,84,22.07,153.2,86,6.89,1,1,5188
Cape Coral,239,118,yes,yes,39,153.8,106,26.15,123.3,111,10.48,117.8,103,5.3,1,0,2855
Cape Coral,239,119,no,no,0,98.8,97,16.8,146.9,68,12.49,190.7,105,8.58,3,0,8765
Cape Coral,239,119,no,no,0,134.9,70,22.93,211.5,74,17.98,188.5,105,8.48,1,0,5301
Cape Coral,239,119,no,yes,23,154,114,26.18,278,137,23.63,228.4,112,10.28,2,0,1687
Cape Coral,239,120,no,no,0,185.7,133,31.57,235.1,149,19.98,256.4,78,11.54,0,0,3404
Cape Coral,239,120,no,no,0,252,120,42.84,150.2,106,12.77,151.8,96,6.83,2,0,8283
Cape Coral,239,120,no,yes,28,215.8,123,36.69,285.2,76,24.24,192.1,78,8.64,1,0,9620
Cape Coral,239,120,no,yes,33,299.5,83,50.92,163.4,84,13.89,146.7,88,6.6,0,0,6743
Cape Coral,239,120,no,yes,39,200.3,68,34.05,220.4,97,18.73,253.8,116,11.42,0,0,3534
Cape Coral,239,120,yes,no,0,202,123,34.34,184.3,78,15.67,176,89,7.92,2,1,1136
Cape Coral,239,121,no,no,0,150.7,105,25.62,197.3,133,16.77,169,116,7.61,1,0,5438
Cape Coral,239,121,no,no,0,255.1,93,43.37,266.9,97,22.69,197.7,118,8.9,3,1,1884
Cape Coral,239,121,no,yes,41,215.5,95,36.64,241.8,92,20.55,147,108,6.61,1,0,2348
Cape Coral,239,122,no,no,0,141.4,128,24.04,146.4,70,12.44,123,75,5.54,0,0,6580
Cape Coral,239,122,no,no,0,231.2,141,39.3,267.8,136,22.76,240.3,100,10.81,1,1,1901
Cape Coral,239,123,no,no,0,150,98,25.5,89.8,95,7.63,326,91,14.67,3,0,6208
Cape Coral,239,123,no,no,0,242.2,87,41.17,226.1,101,19.22,268.6,121,12.09,5,1,1116
Cape Coral,239,124,no,no,0,191.3,134,32.52,261.5,113,22.23,182.3,111,8.2,1,0,9223
Cape Coral,239,124,no,no,0,194,103,32.98,241,116,20.49,227.5,153,10.24,0,0,3349
Cape Coral,239,125,no,yes,36,201.3,117,34.22,42.2,78,3.59,125.7,104,5.66,1,0,5059
Cape Coral,239,125,yes,yes,29,260.8,81,44.34,163.7,112,13.91,271.7,117,12.23,1,1,9735
Cape Coral,239,126,no,no,0,249.8,96,42.47,261.9,92,22.26,166.8,108,7.51,3,1,1535
Cape Coral,239,126,no,yes,31,278,88,47.26,253.2,65,21.52,223.2,114,10.04,0,0,5295
Cape Coral,239,127,no,no,,221,100,37.57,160.7,113,13.66,233.1,96,10.49,2,0,2931
Cape Coral,239,127,no,yes,25,173,91,29.41,245.8,64,20.89,300,99,13.5,0,0,1246
Cape Coral,239,127,yes,no,0,176.9,110,30.07,167.9,100,14.27,182.2,138,8.2,1,1,9457
Cape Coral,239,128,no,no,0,148.5,105,25.25,243,106,20.66,255.2,114,11.48,1,0,9266
Cape Coral,239,128,no,no,0,187.3,84,31.84,270.8,95,23.02,206.4,68,9.29,1,0,5067
Cape Coral,239,128,no,no,0,227.9,130,38.74,302.6,71,25.72,191.5,82,8.62,1,1,1362
Cape Coral,239,128,no,yes,34,142.3,73,24.19,194.8,79,16.56,239.3,81,10.77,1,0,8048
Cape Coral,239,129,no,no,0,54.7,131,9.3,256.1,105,21.77,176.6,135,7.95,1,0,5113
Cape Coral,239,129,no,yes,31,193,99,32.81,224.8,87,19.11,197.6,91,8.89,2,0,6892
Cape Coral,239,129,yes,no,0,267.4,78,45.46,204.2,85,17.36,111.7,146,5.03,1,0,4992
Cape Coral,239,130,no,no,0,154,95,26.18,205.9,106,17.5,233.7,75,10.52,1,0,9446
Cape Coral,239,131,no,no,0,240.9,108,40.95,167.4,91,14.23,322.2,109,14.5,3,0,4633
Cape Coral,239,131,no,no,0,263.4,123,44.78,151.9,74,12.91,218.5,101,9.83,2,0,9984
Cape Coral,239,131,no,yes,34,156.6,134,26.62,71,95,6.04,261.7,120,11.78,1,0,9240
Cape Coral,239,132,no,no,0,190.1,105,32.32,182.2,116,15.49,279.8,105,12.59,1,0,9973
Cape Coral,239,132,no,no,0,195.1,100,33.17,148.8,95,12.65,224.5,117,10.1,0,0,8465
Cape Coral,239,132,no,yes,15,154.6,128,26.28,245.6,106,20.88,148.6,90,6.69,1,0,3335
Cape Coral,239,132,no,yes,25,113.2,96,19.24,269.9,107,22.94,229.1,87,10.31,2,0,5372
Cape Coral,239,133,no,no,0,176.8,92,30.06,187.5,97,15.94,196.8,88,8.86,-2,0,8996
Cape Coral,239,133,yes,no,0,254.7,103,43.3,252.2,80,21.44,178.1,103,8.01,0,1,1720
Cape Coral,239,134,no,no,0,244.1,99,41.5,246.9,111,20.99,200,133,9,0,0,7446
Cape Coral,239,135,yes,yes,41,173.1,85,29.43,203.9,107,17.33,122.2,78,5.5,0,1,6029
Cape Coral,239,136,no,no,0,269.8,106,45.87,228.8,101,19.45,257.5,106,11.59,1,1,4888
Cape Coral,239,136,no,yes,35,205.5,86,34.94,298.5,119,25.37,214.2,104,9.64,1,0,7216
Cape Coral,239,137,yes,no,0,237.3,103,40.34,176.7,84,15.02,263.4,81,11.85,0,1,5787
Cape Coral,239,138,no,no,0,251,119,42.67,91.2,96,7.75,142.2,87,6.4,3,0,7521
Cape Coral,239,138,yes,yes,28,211.2,117,35.9,312.5,98,26.56,178,118,8.01,3,1,7236
Cape Coral,239,139,no,yes,43,231,85,39.27,222.3,82,18.9,148,105,6.66,2,0,2408
Cape Coral,239,140,no,no,0,160.5,114,27.29,240.5,103,20.44,233.5,121,10.51,1,0,3990
Cape Coral,239,140,no,no,0,231.9,101,39.42,160.1,94,13.61,110.4,98,4.97,3,0,9097
Cape Coral,239,141,no,yes,36,187.5,99,31.88,241.4,116,20.52,229.5,105,10.33,3,0,4710
Cape Coral,239,143,no,no,0,167.8,72,28.53,211,99,17.94,153.5,109,6.91,4,1,2889
Cape Coral,239,144,no,yes,18,106.4,109,18.09,108.1,113,9.19,208.4,111,9.38,1,0,3813
Cape Coral,239,144,no,yes,33,251.6,87,42.77,197.6,118,16.8,209.2,97,9.41,2,0,3476
Cape Coral,239,145,no,no,0,187.9,110,31.94,197,117,16.75,167,108,7.52,-2,0,4288
Cape Coral,239,145,no,yes,24,147.5,90,25.08,175.7,108,14.93,252.1,102,11.34,2,0,1194
Cape Coral,239,145,yes,yes,30,175.3,107,29.8,153.3,116,13.03,233.6,85,10.51,1,0,6398
Cape Coral,239,148,no,no,0,178.3,98,30.31,282.6,110,24.02,181,98,8.15,1,0,2879
Cape Coral,239,148,no,no,0,216.2,95,36.75,185.7,105,15.78,300,143,13.5,2,0,9643
Cape Coral,239,148,no,yes,26,158.7,91,26.98,160.5,127,13.64,218.3,88,9.82,1,0,2418
Cape Coral,239,149,no,no,0,237.6,79,40.39,192.4,107,16.35,207.4,111,9.33,0,0,4323
Cape Coral,239,149,no,yes,20,264.4,102,44.95,219.6,123,18.67,200.4,89,9.02,2,0,6659
Cape Coral,239,150,no,no,0,189.3,77,32.18,220.9,105,18.78,238.7,117,10.74,4,0,8549
Cape Coral,239,151,no,no,0,175.3,106,29.8,144.3,87,12.27,160.2,88,7.21,0,0,5303
Cape Coral,239,152,no,yes,20,239.1,105,40.65,209.1,111,17.77,268.2,130,12.07,5,0,7077
Cape Coral,239,152,yes,yes,20,237.5,120,40.38,253.4,94,21.54,265.2,80,11.93,9,1,2778
Cape Coral,239,155,no,no,0,184.6,102,31.38,196,117,16.66,226.5,122,10.19,1,0,2201
Cape Coral,239,155,no,yes,39,183.3,106,31.16,205.1,101,17.43,263.7,90,11.87,1,0,4880
Cape Coral,239,158,no,no,0,195.9,103,33.3,89.1,95,7.57,302.2,82,13.6,1,0,5569
Cape Coral,239,159,no,no,0,167.4,68,28.46,143.8,74,12.22,140.1,111,6.3,0,1,2159
Cape Coral,239,160,no,no,0,256,111,43.52,187.4,61,15.93,119.1,81,5.36,3,0,3338
Cape Coral,239,161,no,no,0,105.4,70,17.92,214.8,122,18.26,223.6,126,10.06,0,0,7096
Cape Coral,239,161,no,no,0,322.3,100,54.79,230.4,135,19.58,241.5,104,10.87,2,1,5489
Cape Coral,239,161,yes,no,0,194.2,106,33.01,249.4,105,21.2,254.9,129,11.47,1,1,2786
Cape Coral,239,162,no,no,0,135.2,98,22.98,242,107,20.57,246.9,96,11.11,2,0,8747
Cape Coral,239,163,no,no,0,202.9,100,34.49,178.6,46,15.18,203.8,116,9.17,5,0,8342
Cape Coral,239,163,no,yes,40,231.9,56,39.42,211.8,91,18,268.5,74,12.08,2,0,8122
Cape Coral,239,164,no,yes,30,238.8,100,40.6,230,121,19.55,206.3,66,9.28,1,0,3051
Cape Coral,239,166,no,no,0,197.9,89,33.64,251,113,21.34,138.3,85,6.22,2,0,8433
Cape Coral,239,166,no,no,0,203.4,81,34.58,167.7,110,14.25,132,124,5.94,2,0,4005
Cape Coral,239,166,no,no,0,274.3,110,46.63,52.9,109,4.5,246.1,119,11.07,0,0,9492
Cape Coral,239,171,no,no,0,231.2,135,39.3,188.7,74,16.04,206.9,124,9.31,1,0,8025
Cape Coral,239,182,no,no,0,279.5,118,47.52,203.2,113,17.27,174.2,101,7.84,2,1,6970
Cape Coral,239,186,no,no,0,137.8,97,23.43,187.7,118,15.95,146.4,85,6.59,1,0,6454
Cape Coral,239,186,no,yes,26,74.3,107,12.63,177.3,116,15.07,296.3,90,13.33,2,0,3913
Cape Coral,239,189,no,no,0,227.8,124,38.73,169.5,112,14.41,201.1,91,9.05,3,0,6501
Cape Coral,239,190,no,no,0,150.9,86,25.65,268.6,129,22.83,179.9,73,8.1,1,0,1096
Cape Coral,239,199,no,yes,34,230.6,121,39.2,219.4,99,18.65,299.3,94,13.47,0,0,6733
Cape Coral,239,201,no,no,0,225.9,110,38.4,299.1,86,25.42,251.3,81,11.31,1,1,5476
Cape Coral,239,212,no,no,0,226,127,38.42,304.6,83,25.89,181.2,132,8.15,2,1,8343
Tallahassee,850,1,no,yes,26,146.6,68,24.92,172.8,67,14.69,173.8,113,7.82,1,0,8621
Tallahassee,850,3,no,no,0,139,99,23.63,250.7,108,21.31,286.2,87,12.88,4,0,2872
Tallahassee,850,7,no,no,0,206.7,87,35.14,281.1,83,23.89,158.5,77,7.13,3,0,9146
Tallahassee,850,13,no,no,0,143.1,139,24.33,239.6,88,20.37,221.7,123,9.98,2,0,4333
Tallahassee,850,13,no,yes,21,315.6,105,53.65,208.9,71,17.76,260.1,123,11.7,3,0,7120
Tallahassee,850,17,yes,no,0,162.8,118,27.68,229.6,91,19.52,332.7,94,14.97,0,1,4705
Tallahassee,850,19,yes,no,0,237.7,98,40.41,207.1,121,17.6,182.2,95,8.2,0,0,3910
Tallahassee,850,20,no,no,0,186.8,89,31.76,253.4,51,21.54,273.1,105,12.29,2,0,5967
Tallahassee,850,24,no,no,0,235.6,132,40.05,115.9,129,9.85,185.4,136,8.34,0,0,8788
Tallahassee,850,26,no,no,0,234.5,109,39.87,216.5,129,18.4,191.6,94,8.62,3,0,3300
Tallahassee,850,27,no,no,0,82.6,105,14.04,204,99,17.34,224.2,122,10.09,1,0,7556
Tallahassee,850,27,no,no,0,226.3,95,38.47,274.3,109,23.32,242.7,119,10.92,2,1,3423
Tallahassee,850,32,no,no,0,230.9,87,39.25,187.4,90,15.93,154,53,6.93,0,0,9680
Tallahassee,850,34,no,no,0,193.7,74,32.93,126.9,84,10.79,221.2,166,9.95,0,0,6814
Tallahassee,850,34,no,no,0,293.7,89,49.93,272.5,71,23.16,178.2,76,8.02,2,1,1981
Tallahassee,850,35,no,no,0,149.3,113,25.38,242.2,122,20.59,174.3,104,7.84,2,0,3934
Tallahassee,850,37,no,no,0,199.5,107,33.92,207.5,110,17.64,83.9,123,3.78,2,0,1513
Tallahassee,850,38,no,no,0,117.3,114,19.94,208.7,105,17.74,203.4,98,9.15,2,0,2970
Tallahassee,850,42,no,no,0,150.7,52,25.62,246.7,96,20.97,103.8,118,4.67,2,0,7872
Tallahassee,850,43,no,no,0,179.3,97,30.48,252.7,126,21.48,227.5,114,10.24,0,0,3660
Tallahassee,850,43,no,no,0,199.9,108,33.98,288.4,80,24.51,180.6,103,8.13,1,0,5767
Tallahassee,850,44,no,no,0,202.6,89,34.44,163,96,13.86,268.1,151,12.06,0,0,2014
Tallahassee,850,46,no,no,0,122.2,67,20.77,167.2,62,14.21,194.8,98,8.77,1,0,5177
Tallahassee,850,46,no,yes,34,191.4,102,32.54,361.8,96,30.75,147.5,132,6.64,1,0,9751
Tallahassee,850,48,no,yes,36,230.9,92,39.25,167.6,121,14.25,270,87,12.15,3,0,8450
Tallahassee,850,50,no,no,0,295.3,127,50.2,127.4,100,10.83,166.8,105,7.51,1,0,1960
Tallahassee,850,51,no,no,0,51.8,107,8.81,230.2,104,19.57,227.5,118,10.24,2,0,3023
Tallahassee,850,53,no,yes,18,146.8,107,24.96,310,84,26.35,178.7,130,8.04,0,0,4956
Tallahassee,850,53,no,yes,37,167.3,99,28.44,194.7,99,16.55,236.7,112,10.65,2,0,3702
Tallahassee,850,54,no,no,0,210.5,102,35.79,204.5,83,17.38,127.8,53,5.75,1,0,3351
Tallahassee,850,54,no,yes,24,92.3,88,15.69,193.1,98,16.41,99.3,119,4.47,2,0,9162
Tallahassee,850,54,yes,no,0,214.1,77,36.4,240.5,94,20.44,188.9,75,8.5,1,0,3953
Tallahassee,850,54,yes,no,0,236.3,91,40.17,152.8,130,12.99,160.3,98,7.21,3,0,6932
Tallahassee,850,55,no,yes,39,139.3,101,23.68,178.3,117,15.16,246.5,104,11.09,3,0,6756
Tallahassee,850,58,no,no,0,238.9,107,40.61,187.2,88,15.91,181.1,84,8.15,2,0,6082
Tallahassee,850,58,no,no,0,243.1,105,41.33,231.4,108,19.67,180.9,120,8.14,2,0,5050
Tallahassee,850,59,no,no,0,155.2,79,26.38,235.3,123,20,169.4,80,7.62,1,0,1269
Tallahassee,850,59,no,no,0,159.5,96,27.12,167.2,123,14.21,138.6,106,6.24,0,0,1845
Tallahassee,850,59,no,no,0,182.5,104,31.03,204.7,95,17.4,229.9,100,10.35,4,0,5241
Tallahassee,850,60,no,no,0,98.2,88,16.69,180.5,69,15.34,223.6,69,10.06,2,0,2212
Tallahassee,850,60,no,no,0,289.8,101,49.27,255.6,115,21.73,242.8,76,10.93,2,1,2967
Tallahassee,850,61,no,yes,20,254.4,133,43.25,161.7,96,13.74,251.4,91,11.31,0,0,4094
Tallahassee,850,61,no,yes,31,288.7,101,49.08,203.8,102,17.32,203.2,49,9.14,0,0,8848
Tallahassee,850,64,no,no,0,216.9,78,36.87,211,115,17.94,179.8,116,8.09,3,0,7791
Tallahassee,850,64,no,yes,48,94.4,104,16.05,136.2,101,11.58,147.4,89,6.63,0,0,1475
Tallahassee,850,65,no,no,0,187.9,116,31.94,157.6,117,13.4,227.3,86,10.23,1,0,7600
Tallahassee,850,65,no,yes,23,224.2,106,38.11,189.6,100,16.12,222.8,75,10.03,0,0,9138
Tallahassee,850,65,no,yes,29,158.1,104,26.88,322.2,81,27.39,210,96,9.45,1,0,8491
Tallahassee,850,65,no,yes,29,215.5,129,36.64,161.9,77,13.76,128.3,91,5.77,2,0,5612
Tallahassee,850,66,no,yes,32,187.8,117,31.93,129.8,90,11.03,132.3,113,5.95,2,0,3120
Tallahassee,850,66,no,yes,33,88.8,104,15.1,109.6,94,9.32,172.7,107,7.77,3,0,8679
Tallahassee,850,66,no,yes,35,190.8,100,32.44,261.3,93,22.21,209.5,108,9.43,0,0,3886
Tallahassee,850,67,no,no,0,215.5,102,36.64,190.7,95,16.21,214.5,106,9.65,1,0,7518
Tallahassee,850,67,no,yes,28,95,94,16.15,291.2,73,24.75,159.6,114,7.18,2,0,7683
Tallahassee,850,67,no,yes,41,174.7,86,29.7,160.6,93,13.65,155.3,108,6.99,0,0,3311
Tallahassee,850,68,no,yes,22,82.5,97,14.03,289.9,94,24.64,180,114,8.1,3,0,2723
Tallahassee,850,68,no,yes,30,122.9,93,20.89,233.5,91,19.85,199.5,144,8.98,2,0,9199
Tallahassee,850,68,no,yes,34,160,72,27.2,184.5,119,15.68,208.3,101,9.37,1,0,3668
Tallahassee,850,70,no,no,0,59.5,103,10.12,257.2,106,21.86,208.3,86,9.37,0,0,5470
Tallahassee,850,70,no,no,0,152.8,145,25.98,183.6,102,15.61,151.8,75,6.83,1,0,8397
Tallahassee,850,70,no,no,0,213.4,86,36.28,204.7,77,17.4,256.6,101,11.55,1,0,8535
Tallahassee,850,71,no,no,0,243.7,124,41.43,60,90,5.1,189,129,8.5,0,0,7034
Tallahassee,850,71,no,yes,22,141.4,107,24.04,163,105,13.86,220,99,9.9,2,0,1953
Tallahassee,850,72,no,no,0,109.1,97,18.55,115.7,96,9.83,295.8,84,13.31,0,0,3503
Tallahassee,850,72,no,no,0,137.6,106,23.39,143.5,94,12.2,273.7,110,12.32,2,0,5758
Tallahassee,850,72,no,no,0,175.5,103,29.84,132.3,120,11.25,242.9,96,10.93,1,0,9964
Tallahassee,850,72,no,no,0,179.9,113,30.58,149.8,112,12.73,168.2,79,7.57,2,0,9448
Tallahassee,850,73,no,no,0,122,92,20.74,138.3,114,11.76,224.2,128,10.09,1,0,5922
Tallahassee,850,73,no,no,0,183.4,80,31.18,242,115,20.57,201.4,100,9.06,4,0,4065
Tallahassee,850,73,no,no,0,214.2,90,36.41,196.8,78,16.73,157.9,112,7.11,0,0,7626
